"","class","user","day","time","client","true.time","estimate"
"411","short","Evelyn","Tuesday","Lunchtime","Weyland-Yutani",6,8
"412","short","Evelyn","Monday","Afternoon","Tyrell",6,6
"413","short","Tom","Thursday","Lunchtime","Tyrell",8,9
"414","short","Evelyn","Thursday","Lunchtime","OCP Inc.",10,12
"415","short","Cindy","Tuesday","Afternoon","Weyland-Yutani",10,8
"416","long","Cindy","Friday","Lunchtime","Tyrell",89,6
"417","short","Jim","Wednesday","Lunchtime","Mooby's Family Restaurants",11,4
"418","long","Evelyn","Friday","Afternoon","Tyrell",71,123
"419","short","Jim","Friday","Afternoon","Tyrell",7,4
"420","short","Yvette","Monday","Afternoon","OCP Inc.",9,81
"421","short","Tom","Friday","Lunchtime","OCP Inc.",7,14
"422","long","Yvette","Tuesday","Afternoon","Tyrell",100,70
"423","short","Cindy","Monday","Afternoon","Mooby's Family Restaurants",17,3
"424","long","Cindy","Friday","Afternoon","Weyland-Yutani",111,91
"425","short","Evelyn","Tuesday","Afternoon","Tyrell",5,5
"426","short","Yvette","Tuesday","Morning","Weyland-Yutani",7,11
"427","short","Evelyn","Wednesday","Lunchtime","Weyland-Yutani",12,1
"428","short","Evelyn","Monday","Morning","Cyberdyne Systems",5,13
"429","short","Evelyn","Friday","Morning","Weyland-Yutani",12,13
"430","short","Evelyn","Monday","Afternoon","Cyberdyne Systems",11,10
"431","short","Cindy","Monday","Lunchtime","Cyberdyne Systems",5,1
"432","short","Tom","Friday","Lunchtime","Weyland-Yutani",3,97
"433","short","Cindy","Monday","Lunchtime","Mooby's Family Restaurants",8,2
"434","short","Evelyn","Wednesday","Lunchtime","Mooby's Family Restaurants",6,11
"435","short","Jim","Monday","Afternoon","Tyrell",3,1
"436","short","Evelyn","Friday","Morning","Mooby's Family Restaurants",13,9
"437","short","Tom","Monday","Morning","Mooby's Family Restaurants",6,7
"438","short","Yvette","Thursday","Lunchtime","Cyberdyne Systems",7,5
"439","long","Jim","Friday","Afternoon","Tyrell",102,114
"440","short","Tom","Friday","Morning","OCP Inc.",11,1
"441","short","Yvette","Thursday","Afternoon","Mooby's Family Restaurants",7,12
"442","short","Jim","Friday","Lunchtime","Tyrell",8,11
"443","long","Cindy","Thursday","Lunchtime","Weyland-Yutani",115,101
"444","short","Evelyn","Tuesday","Morning","Weyland-Yutani",10,7
"445","short","Yvette","Friday","Lunchtime","Cyberdyne Systems",3,13
"446","short","Jim","Tuesday","Morning","OCP Inc.",7,3
"447","long","Yvette","Tuesday","Morning","Mooby's Family Restaurants",89,128
"448","long","Tom","Friday","Lunchtime","Mooby's Family Restaurants",91,106
"449","long","Evelyn","Friday","Lunchtime","Cyberdyne Systems",102,101
"450","short","Evelyn","Wednesday","Lunchtime","OCP Inc.",2,5
"451","long","Evelyn","Wednesday","Afternoon","OCP Inc.",78,127
"452","short","Jim","Friday","Morning","Weyland-Yutani",9,10
"453","short","Evelyn","Thursday","Afternoon","Cyberdyne Systems",9,4
"454","short","Cindy","Tuesday","Morning","OCP Inc.",12,9
"455","short","Jim","Friday","Morning","OCP Inc.",5,11
"456","short","Evelyn","Friday","Afternoon","Cyberdyne Systems",7,9
"457","short","Evelyn","Wednesday","Lunchtime","OCP Inc.",9,9
"458","short","Yvette","Monday","Afternoon","Tyrell",9,13
"459","short","Cindy","Wednesday","Morning","Cyberdyne Systems",10,3
"460","short","Jim","Tuesday","Lunchtime","Cyberdyne Systems",6,128
"461","long","Jim","Wednesday","Afternoon","Tyrell",117,98
"462","short","Evelyn","Friday","Lunchtime","Weyland-Yutani",9,10
"463","short","Yvette","Friday","Lunchtime","OCP Inc.",8,9
"464","short","Tom","Wednesday","Morning","OCP Inc.",10,10
"465","short","Yvette","Tuesday","Lunchtime","Weyland-Yutani",6,6
"466","short","Yvette","Tuesday","Lunchtime","OCP Inc.",7,11
"467","short","Jim","Thursday","Morning","Cyberdyne Systems",7,13
"468","short","Evelyn","Wednesday","Afternoon","OCP Inc.",5,81
"469","short","Yvette","Tuesday","Afternoon","Tyrell",4,9
"470","long","Evelyn","Friday","Afternoon","OCP Inc.",106,11
"471","short","Evelyn","Monday","Lunchtime","Weyland-Yutani",12,9
"472","short","Cindy","Wednesday","Morning","Tyrell",12,8
"473","short","Evelyn","Wednesday","Afternoon","Weyland-Yutani",4,1
"474","short","Yvette","Tuesday","Morning","Cyberdyne Systems",4,3
"475","short","Cindy","Thursday","Lunchtime","Weyland-Yutani",8,8
"476","long","Yvette","Monday","Afternoon","Mooby's Family Restaurants",110,112
"477","short","Jim","Friday","Afternoon","OCP Inc.",3,4
"478","short","Tom","Friday","Lunchtime","OCP Inc.",1,3
"479","long","Yvette","Tuesday","Lunchtime","Cyberdyne Systems",94,95
"480","long","Jim","Thursday","Lunchtime","Weyland-Yutani",93,111
"481","long","Cindy","Tuesday","Morning","Mooby's Family Restaurants",103,93
"482","short","Evelyn","Thursday","Morning","Cyberdyne Systems",8,10
"483","short","Yvette","Friday","Morning","OCP Inc.",12,10
"484","short","Evelyn","Tuesday","Afternoon","OCP Inc.",5,9
"485","short","Cindy","Friday","Morning","Cyberdyne Systems",8,10
"486","short","Yvette","Wednesday","Morning","Weyland-Yutani",5,14
"487","short","Tom","Wednesday","Afternoon","Mooby's Family Restaurants",2,11
"488","short","Evelyn","Monday","Afternoon","Tyrell",7,108
"489","short","Jim","Thursday","Afternoon","Mooby's Family Restaurants",5,3
"490","short","Jim","Wednesday","Morning","Cyberdyne Systems",18,98
"491","short","Jim","Tuesday","Lunchtime","OCP Inc.",3,4
"492","long","Tom","Friday","Lunchtime","Cyberdyne Systems",103,90
"493","short","Yvette","Tuesday","Afternoon","OCP Inc.",10,13
"494","long","Tom","Monday","Lunchtime","Tyrell",87,114
"495","long","Cindy","Tuesday","Afternoon","Mooby's Family Restaurants",76,115
"496","long","Jim","Tuesday","Morning","Tyrell",104,101
"497","short","Tom","Friday","Afternoon","Weyland-Yutani",3,13
"498","short","Jim","Tuesday","Lunchtime","Weyland-Yutani",11,2
"499","short","Jim","Monday","Morning","Cyberdyne Systems",9,91
"500","short","Yvette","Monday","Lunchtime","Weyland-Yutani",3,11
"501","short","Jim","Wednesday","Afternoon","Tyrell",9,11
"502","long","Tom","Friday","Afternoon","Mooby's Family Restaurants",69,82
"503","short","Yvette","Tuesday","Afternoon","Mooby's Family Restaurants",4,6
"504","short","Tom","Tuesday","Afternoon","Cyberdyne Systems",12,6
"505","short","Yvette","Wednesday","Lunchtime","Weyland-Yutani",11,13
"506","short","Evelyn","Wednesday","Morning","Tyrell",7,4
"507","short","Jim","Monday","Afternoon","Weyland-Yutani",5,11
"508","short","Cindy","Thursday","Afternoon","Weyland-Yutani",6,3
"509","short","Jim","Tuesday","Afternoon","OCP Inc.",3,5
"510","long","Evelyn","Tuesday","Lunchtime","Cyberdyne Systems",83,63
"511","short","Yvette","Thursday","Morning","Tyrell",7,8
"512","long","Tom","Wednesday","Morning","OCP Inc.",105,100
"513","short","Yvette","Monday","Lunchtime","Cyberdyne Systems",4,7
"514","short","Tom","Monday","Afternoon","Weyland-Yutani",10,7
"515","long","Cindy","Tuesday","Morning","Weyland-Yutani",104,97
"516","short","Yvette","Monday","Afternoon","Mooby's Family Restaurants",3,13
"517","short","Evelyn","Wednesday","Lunchtime","OCP Inc.",12,7
"518","short","Tom","Wednesday","Afternoon","OCP Inc.",2,88
"519","short","Yvette","Wednesday","Afternoon","Mooby's Family Restaurants",12,7
"520","short","Cindy","Friday","Afternoon","Tyrell",12,115
"521","short","Yvette","Tuesday","Morning","Mooby's Family Restaurants",11,8
"522","short","Yvette","Friday","Afternoon","Mooby's Family Restaurants",4,73
"523","short","Cindy","Tuesday","Morning","Cyberdyne Systems",12,17
"524","long","Tom","Friday","Lunchtime","Mooby's Family Restaurants",76,96
"525","short","Yvette","Monday","Morning","Mooby's Family Restaurants",13,13
"526","long","Tom","Tuesday","Lunchtime","Mooby's Family Restaurants",87,95
"527","short","Yvette","Thursday","Afternoon","Tyrell",12,9
"528","short","Jim","Wednesday","Afternoon","Weyland-Yutani",9,9
"529","short","Jim","Wednesday","Lunchtime","Weyland-Yutani",5,16
"530","short","Yvette","Friday","Lunchtime","Weyland-Yutani",8,9
"531","short","Yvette","Tuesday","Afternoon","Weyland-Yutani",1,10
"532","short","Tom","Friday","Afternoon","Cyberdyne Systems",11,10
"533","long","Evelyn","Wednesday","Morning","Cyberdyne Systems",61,99
"534","short","Evelyn","Friday","Morning","Mooby's Family Restaurants",6,4
"535","short","Yvette","Friday","Afternoon","Cyberdyne Systems",4,8
"536","short","Cindy","Monday","Lunchtime","Cyberdyne Systems",3,5
"537","short","Tom","Thursday","Lunchtime","Weyland-Yutani",5,12
"538","short","Tom","Wednesday","Afternoon","Tyrell",11,10
"539","short","Tom","Friday","Afternoon","Tyrell",3,12
"540","long","Cindy","Friday","Lunchtime","Weyland-Yutani",62,88
"541","short","Yvette","Tuesday","Afternoon","Mooby's Family Restaurants",12,97
"542","long","Tom","Friday","Morning","Mooby's Family Restaurants",98,70
"543","short","Yvette","Monday","Lunchtime","OCP Inc.",6,8
"544","short","Evelyn","Friday","Lunchtime","Weyland-Yutani",2,2
"545","long","Jim","Thursday","Afternoon","Mooby's Family Restaurants",116,102
"546","short","Tom","Monday","Afternoon","Mooby's Family Restaurants",10,82
"547","short","Cindy","Tuesday","Afternoon","Tyrell",5,9
"548","short","Cindy","Monday","Afternoon","Tyrell",7,8
"549","long","Cindy","Tuesday","Morning","OCP Inc.",111,126
"550","short","Tom","Friday","Lunchtime","OCP Inc.",1,11
"551","short","Jim","Thursday","Lunchtime","Cyberdyne Systems",4,3
"552","short","Cindy","Monday","Afternoon","Cyberdyne Systems",10,11
"553","short","Jim","Tuesday","Morning","Cyberdyne Systems",16,6
"554","long","Tom","Monday","Afternoon","Tyrell",85,98
"555","short","Jim","Wednesday","Morning","Cyberdyne Systems",8,8
"556","short","Cindy","Friday","Morning","Cyberdyne Systems",17,10
"557","short","Jim","Thursday","Lunchtime","Cyberdyne Systems",3,10
"558","short","Jim","Friday","Lunchtime","Weyland-Yutani",5,16
"559","long","Evelyn","Monday","Afternoon","Weyland-Yutani",115,80
"560","short","Cindy","Tuesday","Morning","OCP Inc.",4,1
"561","short","Tom","Monday","Afternoon","Weyland-Yutani",12,8
"562","short","Jim","Wednesday","Afternoon","Cyberdyne Systems",2,15
"563","short","Tom","Thursday","Lunchtime","Tyrell",15,11
"564","short","Evelyn","Monday","Afternoon","Mooby's Family Restaurants",10,7
"565","short","Tom","Friday","Morning","Weyland-Yutani",15,9
"566","short","Tom","Friday","Morning","OCP Inc.",2,9
"567","short","Jim","Thursday","Morning","OCP Inc.",5,11
"568","short","Evelyn","Wednesday","Lunchtime","Weyland-Yutani",12,8
"569","short","Evelyn","Tuesday","Lunchtime","Mooby's Family Restaurants",10,8
"570","long","Tom","Friday","Afternoon","Cyberdyne Systems",97,102
"571","short","Yvette","Monday","Lunchtime","Weyland-Yutani",9,11
"572","short","Jim","Wednesday","Lunchtime","OCP Inc.",5,7
"573","short","Jim","Friday","Lunchtime","Mooby's Family Restaurants",7,9
"574","short","Jim","Tuesday","Morning","Weyland-Yutani",3,6
"575","long","Yvette","Thursday","Lunchtime","Tyrell",83,98
"576","short","Yvette","Thursday","Morning","Tyrell",8,13
"577","short","Jim","Friday","Lunchtime","Weyland-Yutani",1,9
"578","short","Tom","Tuesday","Morning","Cyberdyne Systems",18,99
"579","short","Cindy","Monday","Afternoon","Cyberdyne Systems",17,10
"580","short","Yvette","Wednesday","Lunchtime","Mooby's Family Restaurants",11,7
"581","short","Yvette","Thursday","Lunchtime","Tyrell",7,10
"582","short","Evelyn","Wednesday","Afternoon","Weyland-Yutani",8,7
"583","short","Tom","Wednesday","Morning","Tyrell",8,13
"584","short","Jim","Friday","Afternoon","OCP Inc.",14,1
"585","short","Cindy","Tuesday","Lunchtime","Tyrell",9,8
"586","long","Yvette","Thursday","Afternoon","Tyrell",110,102
"587","short","Cindy","Wednesday","Afternoon","OCP Inc.",7,1
"588","short","Tom","Tuesday","Lunchtime","Tyrell",7,9
"589","long","Jim","Friday","Morning","Cyberdyne Systems",98,77
"590","short","Jim","Wednesday","Lunchtime","Tyrell",14,14
"591","short","Tom","Friday","Morning","Weyland-Yutani",10,12
"592","short","Cindy","Friday","Lunchtime","Cyberdyne Systems",2,9
"593","short","Tom","Friday","Morning","Tyrell",9,8
"594","short","Evelyn","Friday","Morning","Mooby's Family Restaurants",10,14
"595","long","Evelyn","Tuesday","Lunchtime","Weyland-Yutani",100,109
"596","short","Tom","Thursday","Morning","Weyland-Yutani",10,13
"597","short","Cindy","Wednesday","Lunchtime","Cyberdyne Systems",15,7
"598","short","Evelyn","Tuesday","Lunchtime","Weyland-Yutani",9,3
"599","short","Jim","Friday","Morning","Tyrell",7,4
"600","short","Evelyn","Thursday","Afternoon","Cyberdyne Systems",12,5
"601","short","Jim","Thursday","Afternoon","OCP Inc.",8,8
"602","short","Yvette","Wednesday","Afternoon","Weyland-Yutani",2,6
"603","short","Yvette","Wednesday","Afternoon","Weyland-Yutani",8,7
"604","short","Tom","Friday","Morning","Tyrell",8,8
"605","short","Yvette","Tuesday","Lunchtime","Mooby's Family Restaurants",10,6
"606","short","Tom","Thursday","Lunchtime","Cyberdyne Systems",13,1
"607","short","Tom","Tuesday","Morning","OCP Inc.",2,12
"608","short","Yvette","Friday","Afternoon","Mooby's Family Restaurants",11,3
"609","short","Jim","Wednesday","Afternoon","Weyland-Yutani",2,10
"610","short","Evelyn","Friday","Morning","OCP Inc.",7,13
"611","long","Yvette","Tuesday","Lunchtime","Tyrell",100,96
"612","short","Yvette","Friday","Lunchtime","Cyberdyne Systems",6,1
"613","short","Cindy","Monday","Lunchtime","Tyrell",3,9
"614","short","Cindy","Friday","Morning","Tyrell",5,9
"615","short","Evelyn","Thursday","Afternoon","Mooby's Family Restaurants",7,1
"616","short","Yvette","Thursday","Lunchtime","Weyland-Yutani",10,11
"617","short","Yvette","Tuesday","Morning","Cyberdyne Systems",8,10
"618","short","Cindy","Friday","Lunchtime","Tyrell",1,10
"619","short","Evelyn","Wednesday","Morning","OCP Inc.",6,8
"620","short","Evelyn","Monday","Lunchtime","Weyland-Yutani",1,3
"621","short","Yvette","Friday","Afternoon","Weyland-Yutani",6,6
"622","short","Cindy","Wednesday","Lunchtime","Mooby's Family Restaurants",7,8
"623","long","Yvette","Friday","Morning","Cyberdyne Systems",91,98
"624","short","Jim","Monday","Afternoon","Weyland-Yutani",8,12
"625","short","Jim","Monday","Lunchtime","Mooby's Family Restaurants",14,11
"626","short","Tom","Wednesday","Morning","Tyrell",8,12
"627","short","Jim","Friday","Morning","OCP Inc.",9,5
"628","short","Yvette","Thursday","Morning","Cyberdyne Systems",8,6
"629","long","Cindy","Wednesday","Morning","Cyberdyne Systems",91,66
"630","short","Cindy","Wednesday","Lunchtime","Tyrell",9,7
"631","short","Jim","Friday","Afternoon","Tyrell",13,11
"632","long","Cindy","Thursday","Afternoon","Cyberdyne Systems",102,87
"633","short","Tom","Monday","Lunchtime","Weyland-Yutani",10,11
"634","short","Tom","Friday","Morning","Cyberdyne Systems",2,4
"635","short","Cindy","Tuesday","Morning","Weyland-Yutani",7,3
"636","long","Cindy","Monday","Afternoon","Tyrell",132,88
"637","short","Jim","Monday","Lunchtime","Weyland-Yutani",4,9
"638","long","Cindy","Tuesday","Afternoon","Weyland-Yutani",103,83
"639","long","Yvette","Thursday","Afternoon","Tyrell",100,73
"640","short","Evelyn","Wednesday","Lunchtime","OCP Inc.",6,8
"641","short","Jim","Thursday","Lunchtime","Tyrell",11,1
"642","short","Evelyn","Thursday","Lunchtime","OCP Inc.",9,11
"643","short","Jim","Monday","Afternoon","OCP Inc.",8,15
"644","long","Cindy","Monday","Morning","OCP Inc.",87,76
"645","short","Cindy","Tuesday","Morning","Cyberdyne Systems",5,6
"646","short","Tom","Wednesday","Lunchtime","Tyrell",13,14
"647","short","Tom","Friday","Morning","OCP Inc.",7,2
"648","short","Evelyn","Wednesday","Lunchtime","Cyberdyne Systems",1,9
"649","short","Cindy","Wednesday","Morning","Mooby's Family Restaurants",2,10
"650","short","Tom","Tuesday","Lunchtime","Mooby's Family Restaurants",2,13
"651","long","Evelyn","Wednesday","Morning","Weyland-Yutani",91,70
"652","short","Jim","Monday","Afternoon","Cyberdyne Systems",9,1
"653","short","Evelyn","Wednesday","Morning","Tyrell",9,2
"654","short","Evelyn","Monday","Morning","OCP Inc.",4,6
"655","short","Yvette","Thursday","Morning","Cyberdyne Systems",6,3
"656","short","Cindy","Tuesday","Morning","OCP Inc.",10,14
"657","short","Evelyn","Tuesday","Lunchtime","Mooby's Family Restaurants",5,9
"658","short","Cindy","Thursday","Morning","Tyrell",2,1
"659","short","Yvette","Friday","Lunchtime","Cyberdyne Systems",14,13
"660","short","Jim","Thursday","Afternoon","OCP Inc.",10,7
"661","short","Jim","Monday","Lunchtime","Weyland-Yutani",12,4
"662","long","Yvette","Monday","Lunchtime","Weyland-Yutani",111,85
"663","long","Cindy","Friday","Afternoon","Tyrell",85,95
"664","long","Evelyn","Thursday","Afternoon","Tyrell",91,74
"665","short","Jim","Friday","Morning","Weyland-Yutani",6,11
"666","short","Cindy","Tuesday","Afternoon","Weyland-Yutani",2,9
"667","short","Tom","Wednesday","Afternoon","OCP Inc.",11,3
"668","short","Yvette","Monday","Afternoon","Weyland-Yutani",8,7
"669","short","Yvette","Thursday","Lunchtime","OCP Inc.",1,8
"670","short","Evelyn","Thursday","Lunchtime","Tyrell",13,5
"671","short","Cindy","Friday","Lunchtime","Tyrell",10,10
"672","short","Tom","Wednesday","Lunchtime","Weyland-Yutani",11,9
"673","short","Yvette","Wednesday","Lunchtime","OCP Inc.",9,104
"674","short","Yvette","Wednesday","Lunchtime","Tyrell",17,4
"675","long","Yvette","Friday","Lunchtime","Cyberdyne Systems",116,91
"676","long","Jim","Thursday","Afternoon","Weyland-Yutani",78,97
"677","short","Cindy","Monday","Afternoon","OCP Inc.",15,10
"678","short","Tom","Monday","Afternoon","Mooby's Family Restaurants",8,2
"679","short","Evelyn","Thursday","Afternoon","Tyrell",4,1
"680","short","Evelyn","Thursday","Morning","Weyland-Yutani",16,10
"681","short","Evelyn","Monday","Morning","Tyrell",10,4
"682","short","Evelyn","Monday","Lunchtime","Tyrell",11,6
"683","short","Cindy","Thursday","Lunchtime","Tyrell",10,15
"684","long","Cindy","Tuesday","Afternoon","Cyberdyne Systems",126,87
"685","short","Cindy","Monday","Lunchtime","Cyberdyne Systems",7,11
"686","short","Evelyn","Wednesday","Morning","OCP Inc.",16,8
"687","long","Tom","Monday","Morning","Tyrell",120,92
"688","short","Evelyn","Thursday","Morning","OCP Inc.",11,3
"689","short","Evelyn","Wednesday","Lunchtime","Cyberdyne Systems",11,93
"690","short","Jim","Monday","Morning","OCP Inc.",9,9
"691","short","Cindy","Tuesday","Lunchtime","Tyrell",12,5
"692","long","Evelyn","Tuesday","Afternoon","OCP Inc.",106,109
"693","short","Evelyn","Thursday","Morning","Mooby's Family Restaurants",9,14
"694","short","Yvette","Monday","Morning","Cyberdyne Systems",6,6
"695","short","Yvette","Thursday","Afternoon","Tyrell",3,3
"696","long","Tom","Monday","Morning","Tyrell",109,98
"697","long","Evelyn","Thursday","Morning","Weyland-Yutani",109,97
"698","short","Jim","Monday","Morning","Cyberdyne Systems",9,4
"699","short","Evelyn","Wednesday","Lunchtime","Weyland-Yutani",13,4
"700","short","Yvette","Friday","Morning","Tyrell",5,13
"701","short","Yvette","Friday","Lunchtime","Tyrell",8,1
"702","short","Yvette","Thursday","Morning","Tyrell",3,6
"703","short","Yvette","Friday","Morning","Cyberdyne Systems",11,18
"704","long","Jim","Friday","Lunchtime","Weyland-Yutani",108,78
"705","short","Yvette","Monday","Afternoon","OCP Inc.",11,7
"706","short","Evelyn","Tuesday","Morning","Cyberdyne Systems",12,14
"707","short","Tom","Monday","Morning","Cyberdyne Systems",12,7
"708","short","Yvette","Thursday","Lunchtime","OCP Inc.",1,5
"709","short","Evelyn","Monday","Lunchtime","Mooby's Family Restaurants",8,7
"710","short","Cindy","Thursday","Lunchtime","Mooby's Family Restaurants",6,10
"711","short","Yvette","Wednesday","Morning","Weyland-Yutani",15,13
"712","short","Jim","Tuesday","Afternoon","Cyberdyne Systems",13,7
"713","short","Evelyn","Tuesday","Morning","Mooby's Family Restaurants",11,5
"714","short","Evelyn","Friday","Morning","OCP Inc.",12,12
"715","long","Cindy","Monday","Lunchtime","Weyland-Yutani",77,49
"716","short","Evelyn","Monday","Afternoon","OCP Inc.",4,4
"717","short","Yvette","Wednesday","Afternoon","Cyberdyne Systems",5,10
"718","short","Jim","Thursday","Afternoon","OCP Inc.",11,5
"719","short","Evelyn","Monday","Lunchtime","Weyland-Yutani",7,6
"720","short","Cindy","Monday","Morning","Mooby's Family Restaurants",6,11
"721","short","Tom","Wednesday","Lunchtime","OCP Inc.",12,8
"722","short","Tom","Thursday","Morning","Weyland-Yutani",3,5
"723","short","Tom","Monday","Morning","Weyland-Yutani",11,5
"724","short","Cindy","Tuesday","Lunchtime","OCP Inc.",6,10
"725","long","Tom","Friday","Morning","Cyberdyne Systems",112,83
"726","short","Yvette","Thursday","Afternoon","Cyberdyne Systems",8,2
"727","long","Tom","Friday","Afternoon","Mooby's Family Restaurants",118,101
"728","short","Yvette","Tuesday","Lunchtime","Tyrell",4,11
"729","short","Jim","Thursday","Lunchtime","Weyland-Yutani",10,13
"730","short","Tom","Friday","Morning","Tyrell",10,11
"731","short","Yvette","Tuesday","Lunchtime","Cyberdyne Systems",1,3
"732","short","Yvette","Monday","Afternoon","Cyberdyne Systems",9,3
"733","long","Evelyn","Wednesday","Morning","OCP Inc.",96,97
"734","short","Tom","Tuesday","Afternoon","Tyrell",4,12
"735","short","Yvette","Monday","Morning","Weyland-Yutani",5,8
"736","short","Evelyn","Wednesday","Afternoon","Weyland-Yutani",8,12
"737","short","Yvette","Thursday","Afternoon","Tyrell",1,6
"738","short","Yvette","Thursday","Lunchtime","Cyberdyne Systems",6,2
"739","short","Tom","Friday","Morning","Tyrell",7,18
"740","short","Evelyn","Monday","Afternoon","Weyland-Yutani",10,4
"741","short","Tom","Monday","Morning","Weyland-Yutani",6,98
"742","short","Yvette","Tuesday","Afternoon","Weyland-Yutani",7,11
"743","long","Evelyn","Friday","Morning","OCP Inc.",123,97
"744","short","Jim","Tuesday","Morning","Weyland-Yutani",3,11
"745","short","Cindy","Tuesday","Afternoon","Weyland-Yutani",11,15
"746","short","Jim","Wednesday","Morning","Mooby's Family Restaurants",10,11
"747","short","Jim","Thursday","Morning","Mooby's Family Restaurants",8,8
"748","short","Evelyn","Wednesday","Morning","Mooby's Family Restaurants",4,8
"749","short","Tom","Thursday","Lunchtime","OCP Inc.",9,6
"750","short","Cindy","Friday","Lunchtime","Cyberdyne Systems",13,7
"751","long","Yvette","Thursday","Morning","Cyberdyne Systems",77,111
"752","short","Tom","Tuesday","Morning","Mooby's Family Restaurants",12,16
"753","short","Evelyn","Tuesday","Afternoon","Mooby's Family Restaurants",16,8
"754","short","Yvette","Thursday","Lunchtime","Cyberdyne Systems",13,6
"755","short","Jim","Friday","Lunchtime","OCP Inc.",4,9
"756","long","Cindy","Wednesday","Afternoon","Cyberdyne Systems",102,117
"757","short","Tom","Friday","Morning","Weyland-Yutani",6,16
"758","short","Yvette","Tuesday","Afternoon","OCP Inc.",8,81
"759","short","Evelyn","Tuesday","Morning","Tyrell",8,14
"760","long","Cindy","Thursday","Morning","OCP Inc.",89,107
"761","long","Evelyn","Wednesday","Lunchtime","Cyberdyne Systems",95,87
"762","long","Cindy","Monday","Afternoon","Tyrell",84,78
"763","short","Evelyn","Friday","Morning","Tyrell",9,12
"764","short","Jim","Friday","Afternoon","Tyrell",11,6
"765","short","Tom","Monday","Morning","Mooby's Family Restaurants",7,4
"766","short","Yvette","Wednesday","Lunchtime","Cyberdyne Systems",11,101
"767","short","Tom","Thursday","Lunchtime","OCP Inc.",12,4
"768","long","Cindy","Wednesday","Lunchtime","Mooby's Family Restaurants",98,75
"769","short","Jim","Thursday","Morning","Tyrell",9,13
"770","long","Evelyn","Tuesday","Morning","Mooby's Family Restaurants",90,106
"771","short","Cindy","Monday","Lunchtime","Weyland-Yutani",10,8
"772","short","Evelyn","Tuesday","Lunchtime","Weyland-Yutani",8,6
"773","short","Evelyn","Thursday","Afternoon","Mooby's Family Restaurants",7,6
"774","long","Evelyn","Thursday","Lunchtime","Weyland-Yutani",116,69
"775","short","Tom","Friday","Afternoon","Tyrell",9,8
"776","short","Jim","Friday","Morning","Mooby's Family Restaurants",10,8
"777","short","Cindy","Tuesday","Morning","Weyland-Yutani",12,5
"778","short","Jim","Thursday","Morning","Weyland-Yutani",9,10
"779","short","Jim","Friday","Morning","Weyland-Yutani",7,9
"780","long","Tom","Monday","Morning","Tyrell",91,89
"781","short","Evelyn","Friday","Afternoon","Tyrell",11,6
"782","short","Jim","Friday","Morning","OCP Inc.",11,4
"783","short","Tom","Monday","Morning","Tyrell",5,4
"784","short","Evelyn","Wednesday","Morning","Mooby's Family Restaurants",1,11
"785","short","Yvette","Friday","Afternoon","Cyberdyne Systems",4,16
"786","long","Tom","Thursday","Morning","Mooby's Family Restaurants",117,97
"787","short","Jim","Monday","Afternoon","Weyland-Yutani",18,7
"788","short","Tom","Monday","Lunchtime","Mooby's Family Restaurants",6,1
"789","short","Tom","Wednesday","Afternoon","Cyberdyne Systems",4,4
"790","short","Tom","Friday","Lunchtime","Cyberdyne Systems",7,1
"791","short","Jim","Tuesday","Morning","Cyberdyne Systems",5,4
"792","long","Yvette","Friday","Afternoon","OCP Inc.",82,79
"793","short","Jim","Friday","Lunchtime","Cyberdyne Systems",8,9
"794","short","Cindy","Wednesday","Afternoon","OCP Inc.",1,114
"795","long","Evelyn","Friday","Afternoon","Mooby's Family Restaurants",110,87
"796","long","Cindy","Tuesday","Lunchtime","Cyberdyne Systems",99,75
"797","short","Tom","Thursday","Lunchtime","Weyland-Yutani",15,1
"798","short","Cindy","Friday","Morning","Mooby's Family Restaurants",9,7
"799","long","Evelyn","Tuesday","Lunchtime","Mooby's Family Restaurants",103,113
"800","short","Tom","Wednesday","Afternoon","Weyland-Yutani",12,13
"801","short","Evelyn","Monday","Afternoon","Cyberdyne Systems",11,1
"802","short","Jim","Friday","Lunchtime","Tyrell",10,11
"803","long","Yvette","Wednesday","Lunchtime","Tyrell",74,99
"804","short","Cindy","Tuesday","Afternoon","OCP Inc.",10,12
"805","short","Yvette","Tuesday","Morning","OCP Inc.",3,8
"806","long","Yvette","Thursday","Lunchtime","Weyland-Yutani",93,85
"807","short","Jim","Wednesday","Afternoon","OCP Inc.",10,7
"808","short","Evelyn","Wednesday","Lunchtime","OCP Inc.",13,14
"809","long","Tom","Wednesday","Morning","Tyrell",91,95
"810","short","Jim","Friday","Lunchtime","OCP Inc.",9,1
"811","long","Jim","Friday","Lunchtime","Mooby's Family Restaurants",90,118
"812","short","Jim","Thursday","Afternoon","Mooby's Family Restaurants",5,3
"813","short","Cindy","Friday","Afternoon","Weyland-Yutani",4,14
"814","short","Tom","Monday","Lunchtime","OCP Inc.",9,12
"815","long","Cindy","Thursday","Lunchtime","Weyland-Yutani",71,97
"816","short","Tom","Friday","Morning","OCP Inc.",4,105
"817","short","Yvette","Friday","Lunchtime","Tyrell",6,11
"818","long","Jim","Monday","Lunchtime","Mooby's Family Restaurants",109,92
"819","short","Cindy","Thursday","Morning","Mooby's Family Restaurants",8,8
"820","short","Jim","Friday","Morning","Tyrell",7,84
"821","short","Evelyn","Tuesday","Afternoon","Cyberdyne Systems",11,12
"822","short","Evelyn","Thursday","Morning","OCP Inc.",7,13
